,PASSENGERID,SURVIVED,SEX,AGE,FARE,NEW_CABIN_BOOL,NEW_NAME_COUNT,NEW_NAME_DR,NEW_AGE_PCLASS,NEW_IS_ALONE,PCLASS_1,PCLASS_2,PCLASS_3,SIBSP_0,SIBSP_1,SIBSP_2,SIBSP_3,SIBSP_4,SIBSP_5,SIBSP_8,PARCH_0,PARCH_1,PARCH_2,PARCH_3,PARCH_4,PARCH_5,PARCH_6,EMBARKED_C,EMBARKED_Q,EMBARKED_S,NEW_NAME_WORD_COUNT_3,NEW_NAME_WORD_COUNT_4,NEW_NAME_WORD_COUNT_5,NEW_NAME_WORD_COUNT_6,NEW_NAME_WORD_COUNT_7,NEW_NAME_WORD_COUNT_8,NEW_NAME_WORD_COUNT_9,NEW_NAME_WORD_COUNT_14,NEW_TITLE_Master,NEW_TITLE_Miss,NEW_TITLE_Mr,NEW_TITLE_Mrs,NEW_TITLE_Rare,NEW_FAMILY_SIZE_1,NEW_FAMILY_SIZE_2,NEW_FAMILY_SIZE_3,NEW_FAMILY_SIZE_4,NEW_FAMILY_SIZE_5,NEW_FAMILY_SIZE_6,NEW_FAMILY_SIZE_7,NEW_FAMILY_SIZE_8,NEW_FAMILY_SIZE_11,NEW_AGE_CAT_mature,NEW_AGE_CAT_senior,NEW_AGE_CAT_young,NEW_SEX_CAT_maturefemale,NEW_SEX_CAT_maturemale,NEW_SEX_CAT_seniorfemale,NEW_SEX_CAT_seniormale
611,612,0,1,0.0513316853340547,-0.8303227815333896,0,-0.680764293530455,0,0.8009889862655751,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
612,613,1,0,-0.6371345267254434,-0.417526138004256,0,0.051502489812364265,0,-0.025324107408285897,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
613,614,0,1,0.0513316853340547,-0.7961266098800885,0,-1.2909866129828045,0,0.8009889862655751,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
614,615,0,1,0.4338129142559981,-0.7814711077429595,0,0.5396803453742438,0,1.2600518160843868,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
615,616,1,0,-0.40764578937227736,2.0006317146220294,0,-0.9248532213113948,0,-0.4843869372270976,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
616,617,0,1,0.3573166684716094,-0.471262979173729,0,-0.1925864379685755,0,1.1682392501206245,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
617,618,0,0,-0.2546532978035,-0.3882151337299979,0,2.248302839840822,0,0.43373872241052575,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
618,619,1,0,-1.937570705060051,0.7304881960708492,1,0.051502489812364265,0,-1.7085544834105952,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
619,620,0,1,-0.2546532978035,-0.661784506956406,0,-0.9248532213113948,0,-0.3619701826087478,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
620,621,0,1,-0.17815705201911133,-0.46861521845428766,0,-0.9248532213113948,0,0.5255512883742881,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
621,622,1,1,0.9692866347467188,1.3926335529610958,1,0.17354695370283416,0,-0.6680120691546222,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
622,623,1,1,-0.7136307725098321,-0.4057186884491091,0,-1.2909866129828045,0,-0.11713667337204822,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
623,624,0,1,-0.6371345267254434,-0.7910362654711258,0,0.051502489812364265,0,-0.025324107408285897,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
624,625,0,1,-0.6371345267254434,-0.3882151337299979,0,0.051502489812364265,0,-0.025324107408285897,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
625,626,0,1,2.4227153046501035,0.40419809648980903,1,-0.680764293530455,0,-0.08653248471746078,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
626,627,0,1,2.116730321512549,-0.5714089104441106,0,0.4176358814837739,0,1.5354895139756737,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
627,628,1,0,-0.6371345267254434,2.0316232164746784,1,0.29559141759330404,0,-1.3107000309009587,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
628,629,0,1,-0.2546532978035,-0.7890040358414437,0,-0.1925864379685755,0,0.43373872241052575,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
629,630,0,1,0.0513316853340547,-0.7969424328323887,0,-0.31463090185904535,0,0.8009889862655751,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
630,631,1,1,2.7143572417030857,0.2908231319569791,1,1.149902664826593,0,0.030145984528153848,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
631,632,0,1,1.657752846806217,-0.8301176045034698,0,0.051502489812364265,0,2.7290528715045843,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
632,633,1,1,0.20432417690283206,0.3152489688521941,1,-0.1925864379685755,1,-0.9740539557004967,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
633,634,0,1,0.0513316853340547,-1.1747270817559212,0,0.29559141759330404,0,-1.0352623330096715,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
634,635,0,0,-1.5550894761381076,0.18823461699707605,0,-1.0468976852018645,0,-1.1270748989734338,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
635,636,1,0,-0.10166080623472265,-0.539655322480331,0,-1.1689421490923344,0,-0.239553427990398,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
636,637,0,1,0.20432417690283206,-0.7875775669667633,0,-0.07054197407810561,0,0.9846141181930997,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
637,638,0,1,0.12782793111844337,0.1076293552428666,0,-0.9248532213113948,0,-0.05592829606287334,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
638,639,0,0,0.8927903889623302,0.7640737218017698,0,1.393991592607533,0,1.8109272118669608,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
639,640,0,1,0.0513316853340547,-0.3882151337299979,0,-0.07054197407810561,0,0.8009889862655751,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
640,641,0,1,-0.7136307725098321,-0.7910362654711258,0,-0.5587198296399851,0,-0.11713667337204822,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
641,642,1,0,-0.40764578937227736,2.0316232164746784,1,-0.8028087574209248,0,-1.2188874649371961,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
642,643,0,0,-2.0905631966288283,0.18823461699707605,0,0.29559141759330404,0,-1.7697628607197702,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
643,644,1,1,0.0513316853340547,1.5851873103734548,0,-1.4130310768732743,0,0.8009889862655751,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
644,645,1,0,-2.186183503859314,-0.23392689239768297,0,-0.5587198296399851,0,-1.8845285681744732,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
645,646,1,1,1.4282641094530508,2.0316232164746784,1,-0.1925864379685755,0,-0.4843869372270976,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
646,647,0,1,-0.7901270182942207,-0.7890040358414437,0,-1.1689421490923344,0,-0.20894923933581055,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
647,648,1,1,2.0402340757281605,0.5595073378043441,1,1.0278582009361232,0,-0.239553427990398,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
648,649,0,1,0.0513316853340547,-0.8058969446381745,0,-1.0468976852018645,0,0.8009889862655751,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
649,650,1,0,-0.48414203515666604,-0.8058969446381745,0,0.5396803453742438,0,0.15830102451923878,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
650,651,0,1,0.0513316853340547,-0.7890040358414437,0,-1.1689421490923344,0,0.8009889862655751,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
651,652,1,0,-0.8666232640786095,-0.051138584576030925,0,-0.9248532213113948,0,-0.8516372010821469,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
652,653,0,1,-0.6371345267254434,-0.7627462611790877,0,0.4176358814837739,0,-0.025324107408285897,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
653,654,1,0,-0.6371345267254434,-0.7922575573158865,0,0.29559141759330404,0,-0.025324107408285897,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
654,655,0,0,-0.8666232640786095,-0.8449782836705185,0,0.17354695370283416,0,-0.3007618052995729,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
655,656,0,1,-0.40764578937227736,2.0316232164746784,0,-0.1925864379685755,0,-0.4843869372270976,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
656,657,0,1,0.0513316853340547,-0.7890040358414437,0,-0.680764293530455,0,0.8009889862655751,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
657,658,0,0,0.20432417690283206,-0.417526138004256,0,0.29559141759330404,0,0.9846141181930997,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
658,659,0,1,-0.48414203515666604,-0.539655322480331,0,0.17354695370283416,0,-0.5455953145362724,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
659,660,0,1,2.1932265672969375,2.0316232164746784,1,-0.07054197407810561,0,-0.1783450506812231,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
660,661,1,1,1.5812566010218283,2.0316232164746784,0,0.29559141759330404,1,-0.4231785599179227,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
661,662,0,1,0.8162941431779415,-0.8217737386200644,0,-1.1689421490923344,0,1.7191146459031985,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
662,663,0,1,1.3517678636686623,0.07526512135670665,1,-0.07054197407810561,0,-0.514991125881685,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
663,664,0,1,0.5103091600403867,-0.8085447053576159,0,-1.2909866129828045,0,1.351864382048149,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
664,665,1,1,-0.7136307725098321,-0.7875775669667633,0,0.051502489812364265,0,-0.11713667337204822,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
665,666,0,1,0.20432417690283206,2.0316232164746784,0,-1.0468976852018645,0,0.005280081246301549,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
666,667,0,1,-0.3311495435878887,-0.539655322480331,0,0.051502489812364265,0,-0.4231785599179227,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
667,668,0,1,0.0513316853340547,-0.7949053180353277,0,-0.07054197407810561,0,0.8009889862655751,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
668,669,0,1,1.0457828805311076,-0.7814711077429595,0,-1.4130310768732743,0,1.9945523437944856,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
669,670,1,0,0.4338129142559981,1.3655599553464393,1,2.248302839840822,0,-0.8822413897367344,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
670,671,1,0,0.8162941431779415,0.7304881960708492,0,2.248302839840822,0,0.49494709971970063,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
671,672,0,1,0.12782793111844337,1.3655599553464393,1,-0.5587198296399851,0,-1.0046581443550842,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
672,673,0,1,2.7143572417030857,-0.661784506956406,0,0.051502489812364265,0,2.0136799617036027,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
673,674,1,1,0.12782793111844337,-0.539655322480331,0,-0.680764293530455,0,-0.05592829606287334,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
674,675,0,1,0.0513316853340547,-1.1747270817559212,0,-0.07054197407810561,0,-0.11713667337204822,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
675,676,0,1,-0.8666232640786095,-0.7949053180353277,0,0.4176358814837739,0,-0.3007618052995729,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
676,677,0,1,-0.36939766648008304,-0.7814711077429595,0,0.29559141759330404,0,0.2960198734648823,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
677,678,1,0,-0.8666232640786095,-0.6939435638126461,0,-0.43667536574951527,0,-0.3007618052995729,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
678,679,0,0,1.0457828805311076,1.1164164190152461,0,1.5160360564980029,0,1.9945523437944856,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
679,680,1,1,0.5103091600403867,2.0316232164746784,1,0.9058137370456534,1,-0.8516372010821469,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
680,681,0,0,-0.6371345267254434,-0.777196586286297,0,-0.9248532213113948,0,-0.025324107408285897,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
681,682,1,1,-0.17815705201911133,2.0316232164746784,1,-1.0468976852018645,0,-1.1270748989734338,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
682,683,0,1,-0.7136307725098321,-0.7240703910392043,0,0.051502489812364265,0,-0.11713667337204822,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
683,684,0,1,-1.172608247216164,1.1164164190152461,0,0.051502489812364265,0,-0.6680120691546222,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
684,685,0,1,2.346219058865715,0.7304881960708492,0,0.7837692731551835,0,1.7191146459031985,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
685,686,0,1,-0.3311495435878887,0.8564864331111263,0,1.393991592607533,0,-0.4231785599179227,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
686,687,0,1,-1.172608247216164,0.7640737218017698,0,-0.31463090185904535,0,-0.6680120691546222,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
687,688,0,1,-0.7901270182942207,-0.6778664779682156,0,-1.1689421490923344,0,-0.20894923933581055,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
688,689,0,1,-0.8666232640786095,-0.7938892032204868,0,0.5396803453742438,0,-0.3007618052995729,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
689,690,1,0,-1.0961120014317756,2.0316232164746784,1,0.7837692731551835,0,-1.4943251628284833,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
690,691,1,1,0.12782793111844337,1.6098183242985895,1,-0.43667536574951527,0,-1.0046581443550842,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
691,692,1,0,-1.937570705060051,-0.5192988300118588,0,-1.0468976852018645,0,-1.5861377287922456,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
692,693,1,1,0.0513316853340547,1.5851873103734548,0,-1.779164468544684,0,0.8009889862655751,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
693,694,0,1,-0.3311495435878887,-0.8217737386200644,0,-1.2909866129828045,0,0.34192615644676344,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
694,695,0,1,2.346219058865715,0.12228485737999564,0,-1.4130310768732743,0,-0.11713667337204822,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
695,696,0,1,1.7342490925906056,-0.515229485585116,0,-0.07054197407810561,0,1.2294476274297994,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
696,697,0,1,1.122279126315496,-0.7814711077429595,0,-1.2909866129828045,0,2.086364909758248,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
697,698,1,0,-0.6371345267254434,-0.7969424328323887,0,0.6617248092647137,0,-0.025324107408285897,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
698,699,0,1,1.5047603552374396,2.0316232164746784,1,-0.31463090185904535,0,-0.4537827485725101,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
